ID;File name;Title;MIME type;Address;Author;Authored on;Checksum;Country;Crawler;Date;Description;File encoding;File extension;File size;Generator;Keywords;Language;Message ID;Modified on;Name;Notes;Other name;Previous name;Program;Published on;Publishing source;Publishing source URL;Retrieved on;Source link;Summary;Topics;Weak alias;Wikidata ID;Wikipedia Article
18990.d49249847e9afe4147404ab88a6cc0535ab7c718;7. Disbursement profile of the Danish RRP_Redacted.pdf;;application/pdf;;Frederik Olund Kirkegaard;;e239141841820557386caed17ae2ceafab281b22;Denmark;;;;;;91434;"Acrobat PDFMaker 17 for Word; Adobe PDF Library 17.11.238";;;;;;;;;;;;;;;;;;;
17962.a0d90176da364ef02cebe87f2b0d899ac3c50afd;NL - Nationaal plan voor herstel een veerkracht_1.pdf;;application/pdf;;;;06733902ca74220f0994b7852a623c4b5a7e7ffb;Belgium;;;;;;5796853;"Adobe InDesign 16.3 (Macintosh); Adobe PDF Library 15.0";;;;;;;;;;;;;;;;;;;
18650.fc1a1906585b372b8219ccc2efa6c95f7561d94d;Programa-Nacional-de-Reformas.pdf;;application/pdf;;dilemadesign;;bac8e34890afc50e384a2e341ca137de0bbe525c;Portugal;;;;;;1802532;��;;;;;;;;;;;;;;;;;;;
18987.bc4da13b47145ba9a4fc3f0e41c0db6650b9e9ae;6.1 Project description Studsgård-Velhustedvej.pdf.pdf;Investeringsplan 2008;application/pdf;;��;;6d9fd0151ace42ec3f98df3dadedd3157ec1e90c;Czechia;;;;;;288877;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
17974.40258646d2fccca24852100c5815aa640f4c2e55;cellar_550f8488-dfbf-11eb-895a-01aa75ed71a1.0002.02_DOC_1.pdf;;application/pdf;;;;c4124f9a408fe0b6cf5dcd72a48a1a13a2d4ab84;Cyprus;;;;;;230865;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18685.cf83e1c60577e076563d703efe9520e865ca17b1;16062021-Componente25.pdf;;application/pdf;;;;0c949f70b2043dc75d7cd301277339abaab0239e;Spain;;;;;;993209;��;;;;;;;;;;;;;;;;;;;
19011.f89299de3b674e9d4513808168d0e83558e9c5bf;9.2 Costing table Cykelsti Døstrup - Sdr Vollum Tønder.pdf;21-04592-1 H33121 Cykelsti Døstrup-Sdr. Vollum Tønder - Anlægsoverslag tilpasset 7049767_1_0.XLSX;application/pdf;;anba;;31e66159383d9cdc06c554511bec5bab4561b9d6;Denmark;;;;;;326271;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
17908.dc2b0cc39dbb150e1489897ed6cec408be7bf5ab;(PDF)_Oeffentliche_Konsultation_zum_nationalen_Aufbau-_und_Resilienzplan.pdf;;application/pdf;;;;3c7e362d9f3ed430e22a56dff65d5b3da6d93592;Austria;;;;;;169248;��;;;;;;;;;;;;;;;;;;;
18011.de1422a9b357feabe610d955fd88e620efe84f7a;com-2021-419-czechia_qanda_en.pdf;��;application/pdf;;;;3f46ce6f50d9aeacddecae70e321390611e6d84a;Czechia;;;;;;42085;��;;;;;;;;;;;;;;;;;;;
19063.33bf06e2a72020059aacd63734f7564edb95809e;Milestones and targets for a new national digital strategy - rev 260421.docx.pdf;;application/pdf;;;;c5f5920785dc67f7f4018cfd11da38d54abbe234;Denmark;;;;;;252936;;;;;;;;;;;;;;;;;;;;
18617.a93aeaba8a1bbe6bf19fffc0d03ffe620f8e34a5;Questions_and_answers__European_Commission_endorses_Malta_s__316.4_million_recovery_and_resilience_plan_.pdf;��;application/pdf;;;;76d45877f44d3c0f33103da2c835689389a2e996;Malta;;;;;;45823;��;;;;;;;;;;;;;;;;;;;
19014.844d4a8fa96723797ec084bd4f200341ea42059d;Appendix 7. Ensure availability of critical medical products.docx_.pdf;;application/pdf;;;;748c13613585ad2d2bf8a9adae31c5d268956ab2;Denmark;;;;;;134462;;;;;;;;;;;;;;;;;;;;
17937.4d11c03325bfa105bde7c4830272057d05401569;cellar_45ad725b-d27a-11eb-ac72-01aa75ed71a1.0002.02_DOC_1.pdf;;application/pdf;;;;2c0b124aae53f4fcfb9d1f45cc4cf331e056bbd1;Austria;;;;;;203674;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18012.6f4bed46a20d2486fc6b8dc98c82251a8ed44fc0;CONSIL_ST_11047_2021_ADD_1_EN_TXT.pdf;;application/pdf;;;;a4eb516fc3cb372e72e3ad44441d1317ba03ac5c;Czechia;;;;;;4416247;"Foxit FXPDFA 1.2; Foxit Rendition Server 2.3.2.27";;;;;;;;;;;;;;;;;;;
18549.faa9a8d2a755ac1fab786021fbc5aa37e79af1fb;4.7 _16980.D_RRP Loan Facility.pdf;;application/pdf;;Alexia Mylona;;ab963cbbf632e40bdccd8ec0495840477bc01e55;Greece;;;;;;149147;��;;;;;;;;;;;;;;;;;;;
18997.d94ddd79dc06ee3144d0726d03fe1654fccc8f05;8.1 Project description Blangslev - Hammer Torup.pdf;Stamblad etape1_nord;application/pdf;;��;;faf5811c08e8108aa5ed1c3c56aa3fd69bfefb47;Denmark;;;;;;155294;��;;;;;;;;;;;;;;;;;;;
17964.a3a26dfcf527630a4a3b573a756aa45b19b94b82;npvu-15102021.pdf;;application/pdf;;"��0;>O=";;be0ee9c305735d6e78e1af1f682a58e9ba56233a;Bulgaria;;;;;;3668155;��;;;;;;;;;;;;;;;;;;;
18024.414610751d829d17613148f2ecadd35869554f2c;denmark-recovery-resilience-factsheet_en.pdf;;application/pdf;;;;867336f6b35f8b44203832fb10936853e4996246;Denmark;;;;;;911638;"Adobe PDF Library 15.0; Adobe InDesign CC 13.1 (Windows)";;;;;;;;;;;;;;;;;;;
18576.db6e5887771e9113f94a30d772f4555cdab8cbec;italy-recovery-resilience-factsheet_en.pdf;;application/pdf;;;;d7f858479ebac8fedb32f4f67c36da1d4b62c75a;Italy;;;;;;1341085;"Adobe PDF Library 15.0; Adobe InDesign 16.2 (Macintosh)";;;;;;;;;;;;;;;;;;;
19005.efd085640cb85b43a681234a0563227f5fb00a69;8.2 Costing table Cykelsti Blangslev-Hammer Torup Næstved.pdf.pdf;21-04262-1 H61701 Cykelsti Blangslev-Hammer Torup, Næstved - Anlægsoverslag tilpasset 7049730_1_0.XLSX;application/pdf;;anba;;2cc0af8b7d1a8da3eb485c8de479426143edf8e2;Denmark;;;;;;362638;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
17979.6baf953d3a3884e54e1d9fb770bdf96e0206f3c2;CONSIL_ST_10686_2021_INIT_EN_TXT.pdf;;application/pdf;;HOULTON Fleur Ann;;359053b1969b6dd80768193c6516135b9d4a0e05;Cyprus;;;;;;367576;"Foxit FXPDFA 1.2; Foxit Rendition Server 2.3.2.27";;;;;;;;;;;;;;;;;;;
18066.4d1ac52e87669e2472ce8613cf4b87ed49516d9d;Ares(2021)2439053 - redacted.pdf;;application/pdf;;;;0b4bc5ded4d2b9c11611ada8649bfc6c4c7211fe;France;;;;;;144596;;;;;;;;;;;;;;;;;;;;
18615.ccc199a17071f24e3d3d525e3b2272f2906b6765;factsheet-malta_en_0.pdf;;application/pdf;;;;1781f2381cb1d378dfa4aee39d9114e3f059dc1f;Malta;;;;;;1443645;"Adobe PDF Library 15.0; Adobe InDesign 15.0 (Macintosh)";;;;;;;;;;;;;;;;;;;
18971.0481ceaca410a2b90a30b3e3fd4c98611dc878c7;4.1 Project description Stenholt-NrKnudstrup delstr1.pdf;Investeringsplan 2008;application/pdf;;��;;beef37954af2e77738fe94120cfbfd83c3cbca25;Denmark;;;;;;189718;��;;;;;;;;;;;;;;;;;;;
17984.5fdf4e1d7f43809ddcadb42c5042895423b334e5;1.4 Digitální ekonomika a spoleƒnost, inovativní start-upy a nové technologie.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Pápai Adam; Všetečka Daniel";2021-05-14T07:55:00;ab91840182b174a27869d4349f27b2f58ae16feb;Czechia;;;;;;325009;;;;;2021-09-07T07:55:03;;;;;;;;;;;;;;;
18073.3c1410b8ac15566b3003c50ae0904511309f2b66;Ares(2021)2879271 - redacted.pdf;;application/pdf;;;;7b4839f6ee7e74d2e310a3c77bf19fcc4de32f3d;France;;;;;;201199;;;;;;;;;;;;;;;;;;;;
18940.120c29dab0095d66791eee8a1822d3cd89b5941b;19.1 Project description Stitunnel nord for Rudkøbing.pdf;;application/pdf;;;;aa745df3d14e8000d4a55557f641438d976a36f5;Denmark;;;;;;167540;��;;;;;;;;;;;;;;;;;;;
17988.ff9044b8a6ab5f3b28ba67197e3f5cc5034f9207;2.2 Sniºování spot²eby energie ve ve²ejném sektoru.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;Pápai Adam;2021-05-28T14:29:00;4135a3001ad703c96ccce15580087a998a653787;Czechia;;;;;;112238;;;;;2021-09-07T10:30:50;;;;;;;;;;;;;;;
18079.776ee6c84bc326683603c6023e224d360bf7f3c5;Ares(2021)3511155 - redacted.pdf;;application/pdf;;;;6d7061df63d5bf27cdee2e852e7ee2bea06879a8;France;;;;;;258363;;;;;;;;;;;;;;;;;;;;
19039.cacf79f42c9de72237e6a8605df88e9ac20fa03f;DK DRAFT SWD_sent to DGs.docx.pdf;;application/pdf;;BROKELIND Alice (SG-RECOVER);;b22e9da4924a19d7f62cfffe279b66b2bd4a42be;Denmark;;;;;;1435750;PDF CoDe 5.2109.568.0 (c) 2002-2021 European Commission;;;;;;;;;;;;;;;;;;;
17998.c4b9ee35b097551cf793561aa9173a6d0f65d5b1;3.3 Modernizace sluºeb zamÏstnanosti a rozvoj trhu práce.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;Pápai Adam;2021-05-31T08:51:00;d5b19d5488a77a35b52a83390a86c5230fbff5e9;Czechia;;;;;;119189;;;;;2021-09-08T10:31:00;;;;;;;;;;;;;;;
18112.435ded12d20eb84944032e877f5bc05573197302;210305_PStBa_Leitungsvorlage_Brief1_Geschwärzt.pdf;;application/pdf;;;;8636e925ba9cb82fe96f22f9f1e3d60afedc9422;Germany;;;;;;1050442;;;;;;;;;;;;;;;;;;;;
19050.7ef8a7f7d4a2770ec8d760102558e0de5390db21;Kopi af Tagging of subsidies 2.xlsx_.pdf;;application/pdf;;;;029d2714e564c9233501728eaae86b0d33fac8f5;Denmark;;;;;;156510;;;;;;;;;;;;;;;;;;;;
18021.b3e3fc2e620eb497d1efe2c1080e28248b6d8ec6;cellar_89a04125-cf7b-11eb-ac72-01aa75ed71a1.0001.02_DOC_2.pdf;;application/pdf;;DUBUSSE Christine (TAXUD);;61f2eb35fc587c4c03f3eb7aad1b39cf70894406;Denmark;;;;;;1579615;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18122.2c886495772eeecb4f2813834643b5aaf5b0a8f0;2021-4558 - Enclosure A).xlsx.pdf;;application/pdf;;LIGOCKA Dorota (SG-RECOVER);;6f6c745fe0ca201df497c85d37652db32fe8db69;Germany;;;;;;938921;PDF CoDe 5.2109.568.0 (c) 2002-2021 European Commission;;;;;;;;;;;;;;;;;;;
19018.557d11e378df5710f2762d886d41f35aad810691;4_Overall impact.docx.pdf;;application/pdf;;;;7ede8ad428b00bcc2d4876bb8e910009f22edda4;Denmark;;;;;;6895495;;;;;;;;;;;;;;;;;;;;
18035.49ec0490c8bb7e751bf50d00d6d3460a6449168a;factsheet_finland_en.pdf;;application/pdf;;;;cfd08b2ddcfed3388f4540c93d9df5175332b67e;Finland;;;;;;1541700;"Adobe InDesign 16.4 (Windows); Adobe PDF Library 16.0";;;;;;;;;;;;;;;;;;;
18977.5dc738693cc1965c55f0dc8bdb27370ed5e83d28;5. 025bis-tagging of investment 1 and 5 - Energy efficiency etc.docx_.pdf;;application/pdf;;;;cb3e5f4a67cf6135e98ec21504a5274963bbbf70;Denmark;;;;;;436528;;;;;;;;;;;;;;;;;;;;
18036.0ef03e04f55f3fa426f476bd8009487046503126;Questions_and_answers__European_Commission_endorses_Finland_s__2.1_billion_recovery_and_resilience_plan_.pdf;��;application/pdf;;;;e9f56b393c6cb308da4c872f546265db1365efa8;Finland;;;;;;42420;��;;;;;;;;;;;;;;;;;;;
18930.cfe136ee585ad68a9a3f15976e1ae9ed80a30039;14.2 Costing table Cykelsti Lendemarke - Vigen, Møn.pdf.pdf;21-04423-1 H63002 Cykelsti Lendemarke - Vigen Møn - Anlægsoverslag tilpasset 7049772_1_0.XLSX;application/pdf;;anba;;b9536d975342f59daff441aeada641ab16ec7e7e;Denmark;;;;;;362596;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18043.53720341286a0124166b6c8ec51d94024a17952f;Commission Assessment of the French Pa,.pdf;;application/pdf;;;;5ff5b2cbd10cce61e517d984e2284e760d97a6cd;France;;;;;;12084872;;;;;;;;;;;;;;;;;;;;
18931.9783058ef8c791eebeeaaffafa704739509e4dbd;16.1 Project description Stikrydsning Toftlund.pdf.pdf;;application/pdf;;;;5b97584bfb806c8a2dc5b6b5a3028adfdf2a8515;Denmark;;;;;;223447;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18061.514ed12aa91f5470f75f07d80320b323499dab47;Ares(2021)1749442 - merged redacted.pdf;;application/pdf;;;;716cbf5bb1fd7aa2602e95e3c361728a38f9e5d4;France;;;;;;796936;Adobe Acrobat Pro 2017 17.11.30197;;;;;;;;;;;;;;;;;;;
18898.893a2a360f9c168decff47a91d1d15d71989edd2;10. List of previous projects in the Foundation of organic farming.pdf;;application/pdf;;Carina Kj�r Kristiansen;;f2b99e3ece9ec538b77fdb84a0684ead98cbfce4;Denmark;;;;;;119275;"Acrobat PDFMaker 20 til Excel; Adobe PDF Library 20.13.106";;;;;;;;;;;;;;;;;;;
18062.433e8f12c608e27150777e89ab475798dc47aca6;Ares(2021)1773108 - redacted.pdf;;application/pdf;;;;3f3d4d67db83f7005e7fad972c142304b731ec28;France;;;;;;292235;;;;;;;;;;;;;;;;;;;;
18991.b5890a9ec2235e36d945f62235971680f3e25e1e;6.2 Costing table Cykelsti Studsgård-Velhustedvej Kibæk.pdf.pdf;21-05923-1 H37005 Cykelsti Studsgård-Velhustedvej Kibæk - Anlægsoverslag tilpasset 7099314_1_0.XLSX;application/pdf;;anba;;0685d45170a46b667e0ef13b4832aa799352e005;Denmark;;;;;;365612;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18063.cc13537ab470115038a6d2ea162c9734ada4fe65;Ares(2021)1843090 - merged redacted.pdf;;application/pdf;;;;da9a1cd02720ea562d79a6e7992541534213ce7b;France;;;;;;1722520;;;;;;;;;;;;;;;;;;;;
18941.4d00bb52c6ed13f7fd658dd24bca8f449a22dcee;17.2 Costing table Cykelsti Granlundv-Lufthavnsv Billund.pdf;21-06364-1 H51402 Cykelsti Granlundvej-Lufthavnsv Billund - Anlægsoverslag tilpasset 7120645_1_0.XLSX;application/pdf;;anba;;81e308d2e3cdb0cd536898579cc2ed424920b624;Denmark;;;;;;327509;Microsoft: Print To PDF;;;;;;;;;;;;;;;;;;;
18068.29ceac0b2f7536ca2efd79daa531c18447d01a82;Ares(2021)2856287 - merged redacted.pdf;;application/pdf;;;;74a8b1b17b2cae6a81c1579aa76a9be8c09701af;France;;;;;;6520837;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
18972.3ffa1c34f7cdb35f4c5a3851ca078edda4328667;4.1 Project description Stenholt-NrKnudstrup delstr1.pdf.pdf;Investeringsplan 2008;application/pdf;;��;;0afcc209ae091583b1fe83532a99103a100e1eee;Denmark;;;;;;229063;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
18081.81149ea29af3e831f441638744e2508022f1e66f;Ares(2021)4734473 redacted.pdf;;application/pdf;;;;bbc19def2fe17bbd7b82711f26fdbbf6b8ba30fb;France;;;;;;235702;;;;;;;;;;;;;;;;;;;;
18639.140d15659287d16f0fb350c5a07f11891b93ed51;01_si-rrp_23-7-2021.pdf;;application/pdf;;Nena Dokuzov;;7080b8a2386553ef3cebaf47c067f88bbdc97767;Slovenia;;;;;;7388973;��;;;;;;;;;;;;;;;;;;;
19062.df33273b0a26b2ff15184e94f656571de4f8f4af;Milestones and targets for a new national digital strategy - rev 240421.docx.pdf;;application/pdf;;;;e8164759ff866dd427a5a3a83e08bd0262ed5f59;Denmark;;;;;;278130;;;;;;;;;;;;;;;;;;;;
18082.7cc3d9377e493df342f9697dbe14809808698695;Ares(2021)4957991 merged redacted.pdf;;application/pdf;;;;f1a4e8a5bbd5264d408895a2c969ab0f60604238;France;;;;;;1046540;;;;;;;;;;;;;;;;;;;;
19065.41e82776820e65900ef02bd0f5d3a2013c0eedeb;MT digital strategy - rev 240421 w COM comments - REV DK ren.docx_.pdf;;application/pdf;;;;7dc5aec106a9621682ce4c516e6888af048ea6a7;Denmark;;;;;;252439;;;;;;;;;;;;;;;;;;;;
18088.467eb74cc64d61ce07baedddb651492cff182d6b;2-01-dekarbonisierung.pdf;;application/pdf;;;;5765a1b96752ebaf3017c3fab02f9a89efaffef2;Germany;;;;;;648744;"Adobe PDF Library 15.0; Adobe InDesign CC 13.1 (Windows)";;;;;;;;;;;;;;;;;;;
18090.24145a37f0f1d3199eda07d56fa859f36cf4ec3c;2-03-klimafreundliches-bauen-und-sanieren.pdf;;application/pdf;;;;63029dab45dcada509c36d3714f79c37d5fbd05a;Germany;;;;;;583382;"Adobe PDF Library 15.0; Adobe InDesign CC 13.1 (Windows)";;;;;;;;;;;;;;;;;;;
18113.22e1308ed39f664fffb0acd6507e6fb4f5b24328;210305_PStBa_Leitungsvorlage_Brief2_Geschwärzt.pdf;��;application/pdf;;��;;dfcc622aba25e8a943dbe6dca0b8a18352ce3e53;Germany;;;;;;1982157;��;;;;;;;;;;;;;;;;;;;
18117.bb4c02f5c264eabf5a335fc7ab66620165d324d8;210315_PStBA_Leitungsvorlage_Brief_DEHOGA_Geschwärzt.pdf;��;application/pdf;;��;;281e894aec1e6574a8107030f1cd5195c7e98f9e;Germany;;;;;;16591;��;;;;;;;;;;;;;;;;;;;
18135.607f3b97e8f964201baad72ae5869b78f6401ec2;2021_06_02_link_to_revised_IA.pdf_Redacted.pdf;;application/pdf;;;;1e4efb75750529efbf805021cc90c2aaefc010d6;Germany;;;;;;791864;;;;;;;;;;;;;;;;;;;;
18140.e33131c0b875f7978373e42b67f214dd8f6c6805;Anlage2_Digitalisier ungscluster.pdf.pdf;PowerPoint Presentation;application/pdf;;Nicolai Juergens;;d6da9c40ac97e4373c131e4abe579ae7a51896a8;Germany;;;;;;275112;OCR CoDe 2019 5.1905.142.0 (c) 2005-2019 European Commission;;;;;;;;;;;;;;;;;;;
19034.b4bb54194e3d15722a4e7931521f65542885b2a5;Component 7 - Strengthening the resilience of the healthcare system.pdf_.pdf;;application/pdf;;;;410a237db158f3d6218f8fee54bf396f60597d42;Denmark;;;;;;1735968;;;;;;;;;;;;;;;;;;;;
18141.deb139788c4a4a58441cf7653da9c8e636a23e2f;Anschreiben KOM April 2021.pdf_Redacted.pdf;;application/pdf;;;;d8eea75c1d84933e94003cf45b7575ccd88b6f89;Germany;;;;;;66244;;;;;;;;;;;;;;;;;;;;
19041.57a691a11104eeffea467adff32935be233d953e;email p_Redacted.pdf;;application/pdf;;;;77b525811b194f0c0b461d7246f4c6ebe7fb23b8;Denmark;;;;;;166685;;;;;;;;;;;;;;;;;;;;
17922.b4210d213defdb01609e9cc1422516430a3ec8ee;Anhang zum Österreichischen Aufbau- und Resilienzplan 2020-2026.pdf;;application/pdf;;;;387e63479e1cec8aac3657791e0ed51c03360c58;Austria;;;;;;4711176;��;;;;;;;;;;;;;;;;;;;
18142.18469d47b322fb770eedd98ded7005d80553834a;Ares(2021)2572016 -ar.pdf_Redacted.pdf;;application/pdf;;;;cdabea6ade40876fcf7926fd412726fa04979246;Germany;;;;;;88083;;;;;;;;;;;;;;;;;;;;
17955.f905e90686252515a2f975a67c9dcdae80e00731;questions_and_answers_european_commission_endorses_austria_s_recovery_and_resilience_plan_en.pdf;��;application/pdf;;;;5fc8a6d6fde517cb74adb5f929bca55562211c5b;Austria;;;;;;39267;��;;;;;;;;;;;;;;;;;;;
18145.13499228845d7e38c2036e5d1455c082b4133c66;BAnz AT 26 03 2021 B3.pdf.pdf;;application/pdf;;;;be950bd1ea51190f23cbbd15a7175b42203e7f79;Germany;;;;;;642291;"Arbortext Advanced Print Publisher 11.2.5210/W-x64; PStill Engine 1.90";;;;;;;;;;;;;;;;;;;
17959.c6dd531aa36e7a59623e392aa30f679d29006415;cellar_3bf264ea-d3fd-11eb-895a-01aa75ed71a1.0001.02_DOC_2.pdf;;application/pdf;;DUBUSSE Christine (TAXUD);;af504cc54a8cc72f9254e1ddfd7e14fb3cfee498;Belgium;;;;;;2887935;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
19057.b2751d898829cef134da32c488a524fe6a8b660c;Methodology_RD_tax_deduction.docx_.pdf;;application/pdf;;;;97723c9f20069e65760ab24b06a0d02bc2060a98;Denmark;;;;;;753494;;;;;;;;;;;;;;;;;;;;
17967.a0a97d6216a21d938b10e13e0c4e79fbe72573a1;cellar_2158be29-dfe9-11eb-895a-01aa75ed71a1.0002.02_DOC_2.pdf;;application/pdf;;;;135f046225f89354e84ae0a980f13f5b6a7e29f7;Croatia;;;;;;6139123;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
17985.3281789a85f591ecd7300464c7e0e197dc666394;1.5 Digitální transformace podnikà.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Pápai Adam; Autor";2021-05-14T15:05:00;c5da647615e71261003a081bd51439fa24837395;Czechia;;;;;;60648;;;;;2021-09-06T09:53:00;;;;;;;;;;;;;;;
17989.b4894641281e1f8532016d729972cd15dc1def9f;2.3 P²echod na ƒistþí zdroje energie.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;Pápai Adam;2021-05-14T10:10:00;4ca4538fc4c44fb3b685dd33904da89c532039c6;Czechia;;;;;;121779;;;;;2021-09-07T10:33:52;;;;;;;;;;;;;;;
17990.ad20c8964b261419f4f65b83631c72aa3401552f;2.4 Rozvoj ƒisté mobility.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;Pápai Adam;2021-05-28T05:49:00;c75e296c915db7a0273bc95d04fa52e45c24a31d;Czechia;;;;;;83686;;;;;2021-09-07T10:35:36;;;;;;;;;;;;;;;
19045.e09a16820aef6fe38a9b80fd7f575039fee6a11c;email_Redacted.pdf;;application/pdf;;;;59c1dfc5bcb821887f981121860f951781a4c907;Denmark;;;;;;139336;;;;;;;;;;;;;;;;;;;;
17994.41e59a7580a67457341a6b76485dfc7e3457665a;2.8 Revitalizace území se starou stavební zátÏºí.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;Pápai Adam;2021-05-14T12:00:00;6f518b748ae08bdb5a7622a6ed8f2923f0873fa6;Czechia;;;;;;121725;;;;;2021-09-06T11:02:00;;;;;;;;;;;;;;;
18993.cf2509d844f7ad811b6c328bb795371ca33b0507;7.1 Project description Cykelsti Mejlby - Hald.pdf;;application/pdf;;;;bac84e2a2eea53d34086110c870c686b0b64a673;Denmark;;;;;;124006;��;;;;;;;;;;;;;;;;;;;
18000.c217e1fdbd8836bc4559698ce092172e851ac8f8;4.2 Nové kvazikapitálové nástroje na podporu podnikání a rozvoj ČMZRB v roli národní rozvojové banky.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;Pápai Adam;2021-08-12T12:41:00;ccf92e24a21837068aea3de4a304bd766f4162fa;Czechia;;;;;;99556;;;;;2021-09-07T12:20:12;;;;;;;;;;;;;;;
19022.b57c9a77c59145bea7a35c4229d3bc609dec3eb2;Component 5 - Milestones and targets.pdf_.pdf;;application/pdf;;;;5c152a0ccca3baae5c465cf524614e9535b69e2a;Denmark;;;;;;243097;;;;;;;;;;;;;;;;;;;;
18013.719c5aa994a10b9b68b18a556855d4815a2b0cf4;CONSIL_ST_11047_2021_INIT_EN_TXT.pdf;;application/pdf;;NEKIC Emmanuel;;39c37449f671f883e69bdb95f6e8fb63622afe67;Czechia;;;;;;359509;"Foxit FXPDFA 1.2; Foxit Rendition Server 2.3.2.27";;;;;;;;;;;;;;;;;;;
17961.06bc92c3177322497e490c9b9b32033c76196982;CONSIL_ST_10161_2021_INIT_EN_TXT.pdf;;application/pdf;;HOULTON Fleur Ann;;3fcbab6db60844e93264fbc94b05c8d08fd740b9;Belgium;;;;;;351861;"Foxit FXPDFA 1.2; Foxit Rendition Server 2.3.2.27";;;;;;;;;;;;;;;;;;;
18018.a32a8170162dcfe26446e6e99ea90a4416665173;senate and NRP.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;;2021-10-13T11:14:03;07f11a99161772800b82f1695327998e547fbd05;Czechia;;;;;;9272;;;;;2021-10-19T15:49:29;;;;;;;;;;;;;;;
17963.5b13fdc71adee8fa60c8c1c4e49ca83c8d025251;questions_and_answers_european_commission_endorses_belgium_s_5.9_billion_recovery_and_resilience_plan_en.pdf;��;application/pdf;;;;d5834fcafc7420e68b976252ce9abb038a88a012;Belgium;;;;;;47569;��;;;;;;;;;;;;;;;;;;;
17969.152f4ad7e9cf471935b1b5f6f4036e15856b9e86;com-2021-401-croatia_qanda_en.pdf;��;application/pdf;;;;0035d7782488b7d1fac93a96ea5b0ba69ae661d4;Croatia;;;;;;41414;��;;;;;;;;;;;;;;;;;;;
18029.e3f9d9b8b581fad05d5473659ae934d91dcdaa53;ee_rrp_final_051021_et.pdf;;application/pdf;;Triin Tomingas;;d1d321f79cb073585e7019cc884587882fdc6d8f;Estonia;;;;;;6436490;��;;;;;;;;;;;;;;;;;;;
17977.d64d3c406f37cc500d3a4458ab14dbb545fdc820;com-2021-398-cyprus_qanda_en.pdf;��;application/pdf;;;;68a3aa2195473dd2649152d9c71cf7459fbbd662;Cyprus;;;;;;46079;��;;;;;;;;;;;;;;;;;;;
17970.dc213c4242a8e3da9e167ef5f1a92e544ee20f21;CONSIL_ST_10687_2021_ADD_1_EN_TXT.pdf;;application/pdf;;;;9bc174c01fc02586f9002f300334da6e204a077f;Croatia;;;;;;6625494;"Foxit FXPDFA 1.2; Foxit Rendition Server 2.3.2.27";;;;;;;;;;;;;;;;;;;
18040.e7abb331bd940c8046e80618d87943d75437fc36;CELEX_52021SC0173_EN_TXT.pdf;;application/pdf;;;;f80ef516c3f7bafa97d7a46719ac62966821c9c4;France;;;;;;2096160;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
17992.99652b49658c090834a0b3c108b738b568a8d1f9;2.6 Ochrana p²írody a adaptace na klimatickou zmÏnu.docx;;application/vnd.openxmlformats-officedocument.wordprocessingml.document;;"Pápai Adam; Autor";2021-05-14T11:48:00;922e248739a148ad2767a762707db1af01aa3dfa;Czechia;;;;;;5224202;;;;;2021-09-06T10:50:00;;;;;;;;;;;;;;;
17975.da8f3c5557c2cdf829a5aae13abf351dff1df63f;cellar_550f8488-dfbf-11eb-895a-01aa75ed71a1.0002.02_DOC_2.pdf;;application/pdf;;DUBUSSE Christine (TAXUD);;9258135297c34c4f9c72a0d14132ce624900e289;Cyprus;;;;;;4289122;PDF CoDe 2018 4.7111.7111 (c) 2002-2018 European Commission;;;;;;;;;;;;;;;;;;;
